Lat,Lon,NAME,LENGTH_M
-0.870319007,152.2702896,SHANGRILA,54382.41895
-0.879495323,152.1156457,SHANGRILA,27228.08905
-1.014607577,150.4481237,SHANGRILA,43278.93745
-0.981611884,150.3867664,SHANGRILA,43666.39004
-0.320870721,151.1114926,SHANGRILA,34299.56208
-0.860836057,150.4747355,SHANGRILA,57430.95658
-0.368322888,152.3958456,SHANGRILA,43430.92201
-0.323402459,152.1938981,SHANGRILA,44293.21679
-0.344688766,151.8723835,SHANGRILA,21196.72615
-0.253036476,151.9160382,SHANGRILA,16579.38648
-0.1842567,151.9325796,SHANGRILA,16960.2587
-0.079811136,151.803046,SHANGRILA,40841.05302
-0.238770201,158.4716948,SHANGRILA,35153.95396
0.261949235,159.787613,SHANGRILA,111952.4251
0.62018123,160.5536671,SHANGRILA,40651.67438
0.626579334,160.6418375,SHANGRILA,32177.44262
0.308734343,160.0738529,SHANGRILA,90877.88129
-0.032480361,158.934106,SHANGRILA,119475.4961
0.615799215,160.3385905,SHANGRILA,47134.18185
0.71771764,160.4085702,SHANGRILA,16020.50298
0.552155346,160.0431364,SHANGRILA,27038.01831
0.590781735,159.9893667,SHANGRILA,71900.81148
0.393292156,159.7506978,SHANGRILA,22456.91334
-0.077469428,158.6289537,SHANGRILA,71222.15226
0.165310759,159.2746285,SHANGRILA,17702.48909
0.125599795,159.0213642,SHANGRILA,51238.08985
-0.180594482,157.9051899,SHANGRILA,14429.77229
-0.106742734,157.9845063,SHANGRILA,20730.13493
0.102816789,158.7835203,SHANGRILA,14105.30239
0.260518887,159.2186046,SHANGRILA,39119.27507
0.720818079,160.1515353,SHANGRILA,56561.62192
0.342385997,159.2563819,SHANGRILA,37873.54802
0.290497089,159.2015202,SHANGRILA,13601.33918
0.706030785,159.88256,SHANGRILA,28375.39852
0.795260004,160.1782876,SHANGRILA,41515.05979
0.916056204,160.4729341,SHANGRILA,17950.07873
0.87325057,160.1695564,SHANGRILA,22293.92195
0.978222809,160.2161498,SHANGRILA,17691.91472
0.785569106,159.8576969,SHANGRILA,44944.8133
0.520117037,159.1671147,SHANGRILA,53650.98483
0.993292397,160.0725835,SHANGRILA,44564.4358
0.386885258,159.0833187,SHANGRILA,27974.68704
0.366275938,159.1610515,SHANGRILA,26521.20213
0.176631622,158.5176927,SHANGRILA,10040.44644
0.269451498,158.7140288,SHANGRILA,31757.35476
-0.158908601,157.5607282,SHANGRILA,38985.66551
-0.053277065,157.73673,SHANGRILA,24808.92658
-0.454507398,156.6209928,SHANGRILA,26977.01541
-0.045394754,157.4738889,SHANGRILA,41684.24558
-0.214047075,157.2452967,SHANGRILA,42912.17813
0.216818303,158.2564355,SHANGRILA,60376.14447
0.458988699,158.9812038,SHANGRILA,20606.79587
0.142130062,157.9088583,SHANGRILA,15872.53954
0.499691411,158.9190395,SHANGRILA,85130.91613
0.985772771,159.9717864,SHANGRILA,54755.82733
1.044792753,159.9922643,SHANGRILA,33717.86552
1.201654179,160.1347792,SHANGRILA,29005.42435
1.196190783,160.0777591,SHANGRILA,32392.57409
0.582162323,159.0289198,SHANGRILA,29622.36115
0.731993849,159.19429,SHANGRILA,34599.72288
1.15089856,159.9106223,SHANGRILA,47649.65965
1.488937291,161.6934795,SHANGRILA,67526.35948
1.557436939,161.6673416,SHANGRILA,77876.50011
1.422835451,161.3758692,SHANGRILA,55522.07417
1.608490504,162.041721,SHANGRILA,110454.6055
1.48537069,162.9727091,SHANGRILA,16743.05904
1.410607868,162.9140778,SHANGRILA,15516.25306
1.513820485,164.1105008,SHANGRILA,73614.10005
1.257651116,164.9729815,SHANGRILA,24636.34403
1.359336524,164.4798277,SHANGRILA,37924.13123
1.151062471,164.9714324,SHANGRILA,44609.98717
1.65652722,162.1056851,SHANGRILA,103190.3156
1.571826805,163.5867461,SHANGRILA,38923.68679
1.647245476,163.2457695,SHANGRILA,124396.5016
1.698807521,163.1275386,SHANGRILA,59057.47045
1.70279578,163.476934,SHANGRILA,121646.9978
1.707849738,161.66039,SHANGRILA,49442.95627
1.748775099,161.5886911,SHANGRILA,36965.23694
1.808859757,162.0676089,SHANGRILA,90016.20298
1.746639532,161.3404747,SHANGRILA,15408.76404
1.765787802,163.3764074,SHANGRILA,27192.74501
1.689319154,163.8634451,SHANGRILA,57502.59465
1.80557871,163.5374138,SHANGRILA,59042.88924
1.850440489,162.0891919,SHANGRILA,92853.95697
1.881603642,162.4745529,SHANGRILA,34314.27369
1.947791579,161.8378189,SHANGRILA,12032.34279
1.835363397,161.0839582,SHANGRILA,10040.99719
1.884250634,160.8597708,SHANGRILA,47286.03787
1.919058945,161.8941153,SHANGRILA,119364.6867
1.822650129,163.7135455,SHANGRILA,47610.56984
0.956995757,166.6027102,SHANGRILA,51611.45709
1.030793869,166.59259,SHANGRILA,32135.61504
0.85457424,166.7707329,SHANGRILA,37617.48315
0.769711308,166.7275927,SHANGRILA,59962.77919
0.745571896,167.3174573,SHANGRILA,31666.32022
0.74476529,166.5559909,SHANGRILA,21793.32517
0.578082913,166.9971063,SHANGRILA,78708.56074
0.585504526,167.2315115,SHANGRILA,39457.39619
0.467324998,167.694526,SHANGRILA,51176.27716
0.408079494,168.4026898,SHANGRILA,53114.44372
-0.069230656,168.8309485,SHANGRILA,109894.608
-0.214919367,170.3294353,SHANGRILA,81659.06432
0.074383485,168.388725,SHANGRILA,29349.89551
-0.061423554,170.1056987,SHANGRILA,140759.7475
-0.267712959,170.8356383,SHANGRILA,104970.2825
0.172288117,168.9681365,SHANGRILA,100062.4952
-0.033514834,170.3614538,SHANGRILA,88809.21685
-0.261760913,170.2266284,SHANGRILA,144837.4116
-0.32745917,170.2006988,SHANGRILA,94393.79121
-0.413535192,170.1657367,SHANGRILA,48557.99678
-0.522551731,170.8583349,SHANGRILA,45935.41571
-0.614681053,171.3346568,SHANGRILA,39303.28305
-0.524142923,170.5568996,SHANGRILA,85413.03029
-0.52563538,170.1823728,SHANGRILA,52016.20776
-0.635702099,170.4807727,SHANGRILA,68298.34514
-0.722598193,170.5094473,SHANGRILA,25639.28872
-0.840512533,170.7553375,SHANGRILA,32213.84666
-0.881481378,170.3890348,SHANGRILA,48404.65827
-0.673017193,169.792734,SHANGRILA,22164.63612
0.225374957,169.5692876,SHANGRILA,96948.90798
0.148463285,169.6267653,SHANGRILA,33887.37697
-0.143860558,171.0460201,SHANGRILA,99957.86536
-0.171764767,171.0096771,SHANGRILA,99316.57946
0.25932202,170.3308395,SHANGRILA,179243.9919
-0.190148069,171.2219839,SHANGRILA,22856.67428
0.075185817,170.6837133,SHANGRILA,64323.33437
0.369473806,169.9054252,SHANGRILA,77517.04634
0.430771695,169.4127916,SHANGRILA,56879.08855
0.484872974,168.8826722,SHANGRILA,65097.99071
0.515928619,168.0096038,SHANGRILA,20486.74595
1.980686157,162.6254521,SHANGRILA,142488.1357
1.426213142,159.9410564,SHANGRILA,70280.19051
1.118876028,159.7679993,SHANGRILA,61172.89084
0.660900982,158.9784937,SHANGRILA,22351.6721
1.050513379,159.5831613,SHANGRILA,14146.50382
1.178821533,159.7354388,SHANGRILA,52553.45444
1.545845093,160.1896136,SHANGRILA,22453.86524
1.571640381,160.2287221,SHANGRILA,8794.458739
0.682437337,158.7562309,SHANGRILA,48650.78863
0.811666619,158.8927723,SHANGRILA,37328.91187
1.373491118,159.781717,SHANGRILA,86602.78679
-0.473069156,156.4343045,SHANGRILA,44849.5292
-0.24031021,156.9820744,SHANGRILA,11896.58026
-0.056150783,157.1342012,SHANGRILA,132674.5316
0.045748867,157.5546869,SHANGRILA,19531.73705
-0.20094656,156.9195919,SHANGRILA,21811.35897
-0.49780159,156.1031594,SHANGRILA,27629.89981
-0.324147293,156.5137977,SHANGRILA,64264.23029
0.246005695,157.8395198,SHANGRILA,50956.99524
0.45847304,158.4320076,SHANGRILA,16239.02743
0.395072523,158.1284145,SHANGRILA,68377.86374
0.663988285,158.8945253,SHANGRILA,11982.81605
0.505287193,158.3432532,SHANGRILA,31511.33292
0.352164571,157.8037002,SHANGRILA,60984.12773
-0.300670465,156.4168287,SHANGRILA,14421.1123
-0.128201798,156.7194055,SHANGRILA,24008.56436
-0.407593867,156.0934118,SHANGRILA,23782.42298
-0.193645116,156.4518425,SHANGRILA,59544.33216
-0.003251601,156.7814729,SHANGRILA,12179.37199
-0.305361199,156.1162362,SHANGRILA,38250.94309
-0.154434736,156.3113349,SHANGRILA,37933.048
-0.255894406,155.0179298,SHANGRILA,21135.16502
-0.135612591,155.1075628,SHANGRILA,18313.08975
-0.442827551,155.6243192,SHANGRILA,27793.25961
-0.394275705,155.6631484,SHANGRILA,30655.68982
-0.485928436,155.3808939,SHANGRILA,14236.42029
0.029741615,156.6982001,SHANGRILA,121369.0764
0.543045049,158.1393289,SHANGRILA,8341.328289
0.620481609,158.2562394,SHANGRILA,83701.49653
-0.380532729,155.3131102,SHANGRILA,44899.15524
-0.204464895,155.5224378,SHANGRILA,18918.22565
-0.32276599,155.5617808,SHANGRILA,45220.78048
-0.070812336,156.0087057,SHANGRILA,51307.28129
0.156956476,156.6531051,SHANGRILA,56786.61303
0.010907553,156.4601376,SHANGRILA,49515.91264
0.187261675,156.795502,SHANGRILA,13851.39956
0.558158123,157.9372798,SHANGRILA,79399.63959
0.907685011,158.8085346,SHANGRILA,27651.14054
-0.082078536,155.8107512,SHANGRILA,34487.72075
0.13930673,156.3763129,SHANGRILA,31379.6331
0.164726307,156.5498745,SHANGRILA,31295.59447
0.314163825,157.2053866,SHANGRILA,14831.41877
0.425145875,157.4110386,SHANGRILA,36555.11763
0.78810619,158.4312691,SHANGRILA,57864.51298
1.931085424,160.3529091,SHANGRILA,70934.84576
2.002510262,160.5184336,SHANGRILA,120854.9408
2.054045602,162.56492,SHANGRILA,94191.79455
-0.09892022,155.5536119,SHANGRILA,16003.20398
-0.018977755,155.8172356,SHANGRILA,26493.75835
0.168842661,156.3091932,SHANGRILA,34108.63596
0.089436704,155.9614223,SHANGRILA,46807.81258
0.410141869,156.7064093,SHANGRILA,30419.66857
0.561912983,157.6331601,SHANGRILA,43221.01966
0.621699639,157.7368012,SHANGRILA,13646.24763
0.503563726,157.3554081,SHANGRILA,11037.90466
1.163246261,159.142476,SHANGRILA,197435.044
2.097572414,161.4812041,SHANGRILA,200871.641
0.586954612,157.3480282,SHANGRILA,42371.34896
0.92309882,158.4735342,SHANGRILA,100817.0527
2.171815808,161.1550533,SHANGRILA,174649.449
0.716819628,157.5761135,SHANGRILA,63929.7824
0.979453719,158.4534094,SHANGRILA,13564.12624
1.636138695,159.5339281,SHANGRILA,100393.5187
1.892270232,159.9325859,SHANGRILA,110487.3832
2.20836303,161.7189005,SHANGRILA,70448.74839
0.600399474,169.12928,SHANGRILA,88964.69756
0.52264926,169.3214119,SHANGRILA,79128.12851
0.064057668,171.0227725,SHANGRILA,100206.1824
0.392652311,170.4774157,SHANGRILA,154569.1697
0.659440083,168.7366287,SHANGRILA,38574.09811
0.566567798,169.141461,SHANGRILA,39684.36245
0.785252692,168.938042,SHANGRILA,74275.40724
0.691563136,169.5334244,SHANGRILA,56931.92922
0.802491838,169.3416981,SHANGRILA,57310.07114
0.273661476,170.8171889,SHANGRILA,135627.0576
0.155319809,171.1712695,SHANGRILA,70522.88945
0.891711712,168.9130547,SHANGRILA,35527.40828
0.929880005,169.2468447,SHANGRILA,97591.14429
0.892772373,169.2390881,SHANGRILA,50893.31173
0.514064733,170.5574912,SHANGRILA,62224.83114
0.111626195,171.3467101,SHANGRILA,99229.38896
0.141471752,171.3821304,SHANGRILA,69439.03538
0.408438708,170.9907694,SHANGRILA,43177.66496
0.105736481,171.5104736,SHANGRILA,92409.89712
0.860446565,170.1582928,SHANGRILA,229838.3426
1.083987803,168.7806121,SHANGRILA,90154.69726
0.969297452,169.297103,SHANGRILA,108281.7817
0.822141265,167.5273054,SHANGRILA,13640.93084
0.853955797,167.9740549,SHANGRILA,25707.81933
0.81528392,168.2618593,SHANGRILA,15648.28806
0.961977234,170.0960983,SHANGRILA,220426.9894
-0.296576654,172.2435414,SHANGRILA,18855.19742
0.429583434,171.3034591,SHANGRILA,106194.7176
0.847814753,170.3340984,SHANGRILA,43467.95587
1.051026362,169.8721162,SHANGRILA,16563.29198
1.128123504,169.8175617,SHANGRILA,100170.3563
1.340907658,168.7447239,SHANGRILA,90340.45287
1.208492144,169.71797,SHANGRILA,140877.5814
0.477667753,171.2946525,SHANGRILA,143366.5527
0.246083968,171.6941442,SHANGRILA,59036.26941
0.910724094,170.7665796,SHANGRILA,166434.7326
1.440547428,168.2875045,SHANGRILA,71274.5101
1.433773888,168.0167332,SHANGRILA,36726.32257
1.555490217,168.0096014,SHANGRILA,58158.11881
1.842203366,166.8351423,SHANGRILA,49010.30973
-0.306613658,172.5722065,SHANGRILA,18387.91027
1.170648621,170.299552,SHANGRILA,264309.1026
1.387530187,169.3566905,SHANGRILA,19837.26586
0.325590467,171.8485758,SHANGRILA,110815.3218
1.199175742,170.4049707,SHANGRILA,51394.66988
1.513472311,168.5571251,SHANGRILA,153727.0492
1.582271227,168.1992418,SHANGRILA,15956.49161
-0.299293951,172.7997111,SHANGRILA,10556.79228
0.324916455,171.9375171,SHANGRILA,108602.2996
1.279689675,170.4202748,SHANGRILA,65226.89868
1.367749441,169.9281603,SHANGRILA,11038.65539
1.514911568,169.3223389,SHANGRILA,60887.10503
1.580138188,169.257592,SHANGRILA,47247.04719
1.728680477,168.0002835,SHANGRILA,63165.49387
1.85945724,167.2593008,SHANGRILA,73312.52694
2.073170151,165.7929309,SHANGRILA,41360.81922
2.264023582,164.1338734,SHANGRILA,128993.0245
1.937630527,166.6362921,SHANGRILA,29365.23032
1.890005016,167.4428837,SHANGRILA,51890.55013
1.770467021,168.0020702,SHANGRILA,45037.04074
0.464466874,171.8353149,SHANGRILA,123779.1347
1.304243701,170.5417439,SHANGRILA,25339.05658
1.562050313,169.9079786,SHANGRILA,67555.32521
1.589572037,169.3916922,SHANGRILA,15830.71195
1.600806752,169.5693854,SHANGRILA,46525.91322
1.891081355,167.7607784,SHANGRILA,83206.2268
2.124754845,166.0863511,SHANGRILA,74637.38109
2.12084367,165.5185906,SHANGRILA,73207.10354
2.117635195,166.6764236,SHANGRILA,201450.2398
2.287815456,165.2532905,SHANGRILA,87263.8129
2.242273391,166.134609,SHANGRILA,13148.00905
2.373575572,165.0724496,SHANGRILA,73838.32095
2.657427356,163.9500529,SHANGRILA,91317.90513
2.160773365,164.788339,SHANGRILA,65409.20334
2.320691508,164.110349,SHANGRILA,28945.24462
2.637009044,163.4777112,SHANGRILA,59471.95174
2.340334261,164.3764896,SHANGRILA,42950.53292
2.52254106,163.949671,SHANGRILA,100540.0901
2.477560384,163.9610435,SHANGRILA,12617.27908
2.352864595,164.6704917,SHANGRILA,99842.48515
2.742253878,163.5947619,SHANGRILA,59501.74999
2.098679122,167.1986919,SHANGRILA,61338.62613
1.901776467,168.2885429,SHANGRILA,88192.10832
2.189445358,166.9498128,SHANGRILA,39610.99815
2.282524164,166.4654792,SHANGRILA,49030.86943
2.330243173,166.4785251,SHANGRILA,73493.85762
2.159032519,167.4803923,SHANGRILA,30526.59356
2.019143919,167.9652036,SHANGRILA,55093.31501
1.713441293,169.4847752,SHANGRILA,48445.70664
1.455601229,170.3133665,SHANGRILA,32126.78406
1.548060841,170.2318897,SHANGRILA,35651.30092
1.651046005,169.9183517,SHANGRILA,16451.37695
1.779872586,169.447259,SHANGRILA,31189.8422
1.820308782,169.4456481,SHANGRILA,25265.61724
2.116134048,168.2509493,SHANGRILA,140768.1068
2.469383624,166.1882608,SHANGRILA,72436.72905
2.3525935,166.8464023,SHANGRILA,103820.1969
2.151123636,167.6895352,SHANGRILA,79169.98249
2.017829582,168.674916,SHANGRILA,54171.07796
2.550882359,166.1401604,SHANGRILA,52839.47336
2.554603759,166.5452327,SHANGRILA,28431.77147
2.411933388,167.123071,SHANGRILA,54880.82383
2.492795877,167.0761774,SHANGRILA,44266.59215
2.072826101,169.1082958,SHANGRILA,148955.0605
1.536154425,170.3397172,SHANGRILA,24785.11551
2.033522421,169.0077587,SHANGRILA,109095.1889
2.037947511,165.6712129,SHANGRILA,61815.49214
1.96882502,165.569421,SHANGRILA,23495.54329
2.022426087,164.8910053,SHANGRILA,69908.76549
2.146329874,164.4858677,SHANGRILA,22870.22192
2.2064288,164.1796505,SHANGRILA,20720.85796
1.925037223,164.9907929,SHANGRILA,58634.87476
2.430544328,163.6063294,SHANGRILA,87383.62475
1.603923926,165.2973157,SHANGRILA,38180.92737
1.873799462,164.6523638,SHANGRILA,46783.72477
2.233857492,163.5726253,SHANGRILA,102185.5149
2.084138816,163.9187312,SHANGRILA,129844.8587
2.283100718,163.6674155,SHANGRILA,69386.77155
2.251443516,163.00937,SHANGRILA,108536.0094
2.304079715,163.0325367,SHANGRILA,113286.3728
2.481498462,163.1456858,SHANGRILA,55235.4011
2.587609643,162.8981371,SHANGRILA,36345.28559
2.551166175,162.8211109,SHANGRILA,35647.36125
2.261892203,163.3307855,SHANGRILA,86862.50785
2.169037106,163.4294047,SHANGRILA,16048.18826
2.428045683,162.141455,SHANGRILA,125765.2758
2.40940064,162.4687086,SHANGRILA,80211.34448
2.607835877,161.1397294,SHANGRILA,53759.38141
2.471713556,161.5681812,SHANGRILA,154349.8192
2.414241789,161.6396263,SHANGRILA,113459.915
2.31198424,160.5080983,SHANGRILA,96016.60422
2.15552069,159.9335869,SHANGRILA,45887.19594
2.365158129,160.5584002,SHANGRILA,68758.88842
1.922982503,159.5859055,SHANGRILA,23747.87765
2.264825044,160.7683821,SHANGRILA,130347.5195
2.309029795,161.5706416,SHANGRILA,41633.27366
2.341741134,161.6592264,SHANGRILA,23995.92703
2.511016288,162.3096005,SHANGRILA,49378.89028
2.614065362,162.1131321,SHANGRILA,21150.5671
2.622973304,162.2147629,SHANGRILA,24219.82319
2.596104371,162.3377715,SHANGRILA,40840.74655
2.738623175,160.8602315,SHANGRILA,87679.53461
2.651873896,159.7327454,SHANGRILA,23004.57414
2.533370269,160.452499,SHANGRILA,33133.34446
2.473677149,160.191105,SHANGRILA,47798.69028
2.418701638,160.0400859,SHANGRILA,21330.4318
2.623932005,160.8938592,SHANGRILA,117156.7057
2.685868554,161.5021256,SHANGRILA,13115.05745
2.712975501,161.2985555,SHANGRILA,29929.57896
2.611858035,160.1789175,SHANGRILA,85687.57175
2.582395674,159.7603187,SHANGRILA,48490.71215
2.586391068,159.6173904,SHANGRILA,27680.41801
2.569104216,160.1073522,SHANGRILA,35443.60608
2.749961592,161.1953367,SHANGRILA,27561.65819
2.784733118,161.5019899,SHANGRILA,14588.75918
2.779756437,161.6449816,SHANGRILA,5151.536467
2.510223896,164.8022976,SHANGRILA,23999.97765
2.602464538,164.4172787,SHANGRILA,54781.78217
2.812715751,163.7292331,SHANGRILA,62242.90448
2.937894527,163.4012354,SHANGRILA,11563.74642
2.979760392,163.4016506,SHANGRILA,22312.0538
2.805022364,163.9166613,SHANGRILA,21512.89115
2.792057511,164.1037312,SHANGRILA,87297.53265
2.697381787,164.6454906,SHANGRILA,45385.011
2.640000155,165.0842966,SHANGRILA,9916.001648
2.757414286,164.6713201,SHANGRILA,50808.97732
2.896421949,164.1085997,SHANGRILA,39110.07121
2.952195411,163.8152356,SHANGRILA,46572.3427
3.110443912,163.538262,SHANGRILA,16467.2239
2.974038257,164.1078759,SHANGRILA,40936.70411
2.799959158,164.8519903,SHANGRILA,25412.73752
2.909238874,164.5004146,SHANGRILA,21289.84863
2.831024038,165.0260008,SHANGRILA,20037.77141
2.606366603,166.2083594,SHANGRILA,67470.35042
2.435055919,167.7818516,SHANGRILA,215464.5407
2.374499059,167.7107109,SHANGRILA,31830.89294
1.638135939,170.4841149,SHANGRILA,232406.7106
0.464138749,171.9199176,SHANGRILA,116990.5709
1.174529645,170.9199884,SHANGRILA,22067.70497
0.520386198,171.9426218,SHANGRILA,119681.7102
1.263339603,171.0023527,SHANGRILA,74105.00071
1.521333704,170.7960442,SHANGRILA,70230.43569
0.228382237,172.4868237,SHANGRILA,62507.39302
2.021316796,169.8231475,SHANGRILA,168246.7179
2.303753725,168.7718087,SHANGRILA,29845.03997
2.577911552,167.4727387,SHANGRILA,58699.88533
2.732077433,166.1341739,SHANGRILA,126574.9341
2.901184499,164.7690086,SHANGRILA,73680.35424
2.99830962,164.5750208,SHANGRILA,30283.34545
3.112215883,163.9795131,SHANGRILA,46538.84173
3.121908986,163.7099059,SHANGRILA,25572.16295
3.100438164,164.3377601,SHANGRILA,73075.18221
2.839449065,165.7497111,SHANGRILA,98476.69766
2.849082577,166.59403,SHANGRILA,112532.5769
2.901172825,165.7087789,SHANGRILA,70201.08054
3.213657996,164.1722106,SHANGRILA,32471.97347
3.100041744,164.812371,SHANGRILA,110652.7646
2.860085155,166.824102,SHANGRILA,69750.74943
2.78603039,167.4151408,SHANGRILA,117769.5453
3.093726932,165.5521422,SHANGRILA,97459.76738
2.444610898,168.4209529,SHANGRILA,72942.17477
2.387999117,168.9824582,SHANGRILA,122977.2087
1.162212574,171.4383739,SHANGRILA,188153.6941
2.95669318,166.9912211,SHANGRILA,292998.3188
3.216362735,165.5327808,SHANGRILA,87642.52266
3.2661704,164.9081518,SHANGRILA,41852.89261
3.394390512,164.2684266,SHANGRILA,27124.42506
3.404361233,164.7243122,SHANGRILA,45559.03334
3.281852375,165.5581405,SHANGRILA,36048.28714
3.423008198,165.0472322,SHANGRILA,59149.70115
3.32384323,165.8610773,SHANGRILA,12859.37062
3.455024924,165.3013963,SHANGRILA,35656.45786
3.570537017,164.758637,SHANGRILA,40893.92309
3.555271922,164.5070316,SHANGRILA,29130.91387
3.659922699,164.7140637,SHANGRILA,25719.23538
3.50854128,165.6129411,SHANGRILA,17149.28257
3.557239837,165.8399828,SHANGRILA,42057.69197
3.647908597,165.5781005,SHANGRILA,64938.1114
3.702138543,165.9916624,SHANGRILA,25639.39211
2.185368734,169.7496953,SHANGRILA,104795.9931
1.484377654,171.0930049,SHANGRILA,37037.11132
0.865331723,171.7611987,SHANGRILA,94384.57919
0.887705722,171.7941139,SHANGRILA,148945.9707
1.1542319,171.5605698,SHANGRILA,19689.3679
1.536322065,171.3486818,SHANGRILA,140280.9899
1.140926844,171.6927742,SHANGRILA,140817.76
